"","x","y","eligible","inducted"
"17693",93,177,0,0
"17694",94,177,0,0
"17695",95,177,0,0
"17696",96,177,0,0
"17697",97,177,0,0
"17698",98,177,0,0
"17699",99,177,0,0
"17700",100,177,0,0
"17701",1,178,0,0
"17702",2,178,0,0
"17703",3,178,0,0
"17704",4,178,0,0
"17705",5,178,0,0
"17706",6,178,0,0
"17707",7,178,0,0
"17708",8,178,0,0
"17709",9,178,0,0
"17710",10,178,0,0
"17711",11,178,0,0
"17712",12,178,0,0
"17713",13,178,0,0
"17714",14,178,0,0
"17715",15,178,0,0
"17716",16,178,0,0
"17717",17,178,0,0
"17718",18,178,0,0
"17719",19,178,0,0
"17720",20,178,0,0
"17721",21,178,0,0
"17722",22,178,0,0
"17723",23,178,0,0
"17724",24,178,0,0
"17725",25,178,0,0
"17726",26,178,0,0
"17727",27,178,0,0
"17728",28,178,0,0
"17729",29,178,0,0
"17730",30,178,0,0
"17731",31,178,0,0
"17732",32,178,0,0
"17733",33,178,0,0
"17734",34,178,0,0
"17735",35,178,0,0
"17736",36,178,0,0
"17737",37,178,0,0
"17738",38,178,0,0
"17739",39,178,0,0
"17740",40,178,0,0
"17741",41,178,0,0
"17742",42,178,0,0
"17743",43,178,0,0
"17744",44,178,0,0
"17745",45,178,0,0
"17746",46,178,0,0
"17747",47,178,0,0
"17748",48,178,0,0
"17749",49,178,0,0
"17750",50,178,0,0
"17751",51,178,0,0
"17752",52,178,0,0
"17753",53,178,0,0
"17754",54,178,0,0
"17755",55,178,0,0
"17756",56,178,0,0
"17757",57,178,0,0
"17758",58,178,0,0
"17759",59,178,0,0
"17760",60,178,0,0
"17761",61,178,0,0
"17762",62,178,0,0
"17763",63,178,0,0
"17764",64,178,0,0
"17765",65,178,0,0
"17766",66,178,0,0
"17767",67,178,0,0
"17768",68,178,0,0
"17769",69,178,0,0
"17770",70,178,0,0
"17771",71,178,0,0
"17772",72,178,0,0
"17773",73,178,0,0
"17774",74,178,0,0
"17775",75,178,0,0
"17776",76,178,0,0
"17777",77,178,0,0
"17778",78,178,0,0
"17779",79,178,0,0
"17780",80,178,0,0
"17781",81,178,0,0
"17782",82,178,0,0
"17783",83,178,0,0
"17784",84,178,0,0
"17785",85,178,0,0
"17786",86,178,0,0
"17787",87,178,0,0
"17788",88,178,0,0
"17789",89,178,0,0
"17790",90,178,0,0
"17791",91,178,0,0
"17792",92,178,0,0
"17793",93,178,0,0
"17794",94,178,0,0
"17795",95,178,0,0
"17796",96,178,0,0
"17797",97,178,0,0
"17798",98,178,0,0
"17799",99,178,0,0
"17800",100,178,0,0
"17801",1,179,0,0
"17802",2,179,0,0
"17803",3,179,0,0
"17804",4,179,0,0
"17805",5,179,0,0
"17806",6,179,0,0
"17807",7,179,0,0
"17808",8,179,0,0
"17809",9,179,0,0
"17810",10,179,0,0
"17811",11,179,0,0
"17812",12,179,0,0
"17813",13,179,0,0
"17814",14,179,0,0
"17815",15,179,0,0
"17816",16,179,0,0
"17817",17,179,0,0
"17818",18,179,0,0
"17819",19,179,0,0
"17820",20,179,0,0
"17821",21,179,0,0
"17822",22,179,0,0
"17823",23,179,0,0
"17824",24,179,0,0
"17825",25,179,0,0
"17826",26,179,0,0
"17827",27,179,0,0
"17828",28,179,0,0
"17829",29,179,0,0
"17830",30,179,0,0
"17831",31,179,0,0
"17832",32,179,0,0
"17833",33,179,0,0
"17834",34,179,0,0
"17835",35,179,0,0
"17836",36,179,0,0
"17837",37,179,0,0
"17838",38,179,0,0
"17839",39,179,0,0
"17840",40,179,0,0
"17841",41,179,0,0
"17842",42,179,0,0
"17843",43,179,0,0
"17844",44,179,0,0
"17845",45,179,0,0
"17846",46,179,0,0
"17847",47,179,0,0
"17848",48,179,0,0
"17849",49,179,0,0
"17850",50,179,0,0
"17851",51,179,0,0
"17852",52,179,0,0
"17853",53,179,0,0
"17854",54,179,0,0
"17855",55,179,0,0
"17856",56,179,0,0
"17857",57,179,0,0
"17858",58,179,0,0
"17859",59,179,0,0
"17860",60,179,0,0
"17861",61,179,0,0
"17862",62,179,0,0
"17863",63,179,0,0
"17864",64,179,0,0
"17865",65,179,0,0
"17866",66,179,0,0
"17867",67,179,0,0
"17868",68,179,0,0
"17869",69,179,0,0
"17870",70,179,0,0
"17871",71,179,0,0
"17872",72,179,0,0
"17873",73,179,0,0
"17874",74,179,0,0
"17875",75,179,0,0
"17876",76,179,0,0
"17877",77,179,0,0
"17878",78,179,0,0
"17879",79,179,0,0
"17880",80,179,0,0
"17881",81,179,0,0
"17882",82,179,0,0
"17883",83,179,0,0
"17884",84,179,0,0
"17885",85,179,0,0
"17886",86,179,0,0
"17887",87,179,0,0
"17888",88,179,0,0
"17889",89,179,0,0
"17890",90,179,0,0
"17891",91,179,0,0
"17892",92,179,0,0
"17893",93,179,0,0
"17894",94,179,0,0
"17895",95,179,0,0
"17896",96,179,0,0
"17897",97,179,0,0
"17898",98,179,0,0
"17899",99,179,0,0
"17900",100,179,0,0
"17901",1,180,0,0
"17902",2,180,0,0
"17903",3,180,0,0
"17904",4,180,0,0
"17905",5,180,0,0
"17906",6,180,0,0
"17907",7,180,0,0
"17908",8,180,0,0
"17909",9,180,0,0
"17910",10,180,0,0
"17911",11,180,0,0
"17912",12,180,0,0
"17913",13,180,0,0
"17914",14,180,0,0
"17915",15,180,0,0
"17916",16,180,0,0
"17917",17,180,0,0
"17918",18,180,0,0
"17919",19,180,0,0
"17920",20,180,0,0
"17921",21,180,0,0
"17922",22,180,0,0
"17923",23,180,0,0
"17924",24,180,0,0
"17925",25,180,0,0
"17926",26,180,0,0
"17927",27,180,0,0
"17928",28,180,0,0
"17929",29,180,0,0
"17930",30,180,0,0
"17931",31,180,0,0
"17932",32,180,0,0
"17933",33,180,0,0
"17934",34,180,0,0
"17935",35,180,0,0
"17936",36,180,0,0
"17937",37,180,0,0
"17938",38,180,0,0
"17939",39,180,0,0
"17940",40,180,0,0
"17941",41,180,0,0
"17942",42,180,0,0
"17943",43,180,0,0
"17944",44,180,0,0
"17945",45,180,0,0
"17946",46,180,0,0
"17947",47,180,0,0
"17948",48,180,0,0
"17949",49,180,0,0
"17950",50,180,0,0
"17951",51,180,0,0
"17952",52,180,0,0
"17953",53,180,0,0
"17954",54,180,0,0
"17955",55,180,0,0
"17956",56,180,0,0
"17957",57,180,0,0
"17958",58,180,0,0
"17959",59,180,0,0
"17960",60,180,0,0
"17961",61,180,0,0
"17962",62,180,0,0
"17963",63,180,0,0
"17964",64,180,0,0
"17965",65,180,0,0
"17966",66,180,0,0
"17967",67,180,0,0
"17968",68,180,0,0
"17969",69,180,0,0
"17970",70,180,0,0
"17971",71,180,0,0
"17972",72,180,0,0
"17973",73,180,0,0
"17974",74,180,0,0
"17975",75,180,0,0
"17976",76,180,0,0
"17977",77,180,0,0
"17978",78,180,0,0
"17979",79,180,0,0
"17980",80,180,0,0
"17981",81,180,0,0
"17982",82,180,0,0
"17983",83,180,0,0
"17984",84,180,0,0
"17985",85,180,0,0
"17986",86,180,0,0
"17987",87,180,0,0
"17988",88,180,0,0
"17989",89,180,0,0
"17990",90,180,0,0
"17991",91,180,0,0
"17992",92,180,0,0
"17993",93,180,0,0
"17994",94,180,0,0
"17995",95,180,0,0
"17996",96,180,0,0
"17997",97,180,0,0
"17998",98,180,0,0
"17999",99,180,0,0
"18000",100,180,0,0
"18001",1,181,0,0
"18002",2,181,0,0
"18003",3,181,0,0
"18004",4,181,0,0
"18005",5,181,0,0
"18006",6,181,0,0
"18007",7,181,0,0
"18008",8,181,0,0
"18009",9,181,0,0
"18010",10,181,0,0
"18011",11,181,0,0
"18012",12,181,0,0
"18013",13,181,0,0
"18014",14,181,0,0
"18015",15,181,0,0
"18016",16,181,0,0
"18017",17,181,0,0
"18018",18,181,0,0
"18019",19,181,0,0
"18020",20,181,0,0
"18021",21,181,0,0
"18022",22,181,0,0
"18023",23,181,0,0
"18024",24,181,0,0
"18025",25,181,0,0
"18026",26,181,0,0
"18027",27,181,0,0
"18028",28,181,0,0
"18029",29,181,0,0
"18030",30,181,0,0
"18031",31,181,0,0
"18032",32,181,0,0
"18033",33,181,0,0
"18034",34,181,0,0
"18035",35,181,0,0
"18036",36,181,0,0
"18037",37,181,0,0
"18038",38,181,0,0
"18039",39,181,0,0
"18040",40,181,0,0
"18041",41,181,0,0
"18042",42,181,0,0
"18043",43,181,0,0
"18044",44,181,0,0
"18045",45,181,0,0
"18046",46,181,0,0
"18047",47,181,0,0
"18048",48,181,0,0
"18049",49,181,0,0
"18050",50,181,0,0
"18051",51,181,0,0
"18052",52,181,0,0
"18053",53,181,0,0
"18054",54,181,0,0
"18055",55,181,0,0
"18056",56,181,0,0
"18057",57,181,0,0
"18058",58,181,0,0
"18059",59,181,0,0
"18060",60,181,0,0
"18061",61,181,0,0
"18062",62,181,0,0
"18063",63,181,0,0
"18064",64,181,0,0
"18065",65,181,0,0
"18066",66,181,0,0
"18067",67,181,0,0
"18068",68,181,0,0
"18069",69,181,0,0
"18070",70,181,0,0
"18071",71,181,0,0
"18072",72,181,0,0
"18073",73,181,0,0
"18074",74,181,0,0
"18075",75,181,0,0
"18076",76,181,0,0
"18077",77,181,0,0
"18078",78,181,0,0
"18079",79,181,0,0
"18080",80,181,0,0
"18081",81,181,0,0
"18082",82,181,0,0
"18083",83,181,0,0
"18084",84,181,0,0
"18085",85,181,0,0
"18086",86,181,0,0
"18087",87,181,0,0
"18088",88,181,0,0
"18089",89,181,0,0
"18090",90,181,0,0
"18091",91,181,0,0
"18092",92,181,0,0
"18093",93,181,0,0
"18094",94,181,0,0
"18095",95,181,0,0
"18096",96,181,0,0
"18097",97,181,0,0
"18098",98,181,0,0
"18099",99,181,0,0
"18100",100,181,0,0
"18101",1,182,0,0
"18102",2,182,0,0
"18103",3,182,0,0
"18104",4,182,0,0
"18105",5,182,0,0
"18106",6,182,0,0
"18107",7,182,0,0
"18108",8,182,0,0
"18109",9,182,0,0
"18110",10,182,0,0
"18111",11,182,0,0
"18112",12,182,0,0
"18113",13,182,0,0
"18114",14,182,0,0
"18115",15,182,0,0
"18116",16,182,0,0
"18117",17,182,0,0
"18118",18,182,0,0
"18119",19,182,0,0
"18120",20,182,0,0
"18121",21,182,0,0
"18122",22,182,0,0
"18123",23,182,0,0
"18124",24,182,0,0
"18125",25,182,0,0
"18126",26,182,0,0
"18127",27,182,0,0
"18128",28,182,0,0
"18129",29,182,0,0
"18130",30,182,0,0
"18131",31,182,0,0
"18132",32,182,0,0
"18133",33,182,0,0
"18134",34,182,0,0
"18135",35,182,0,0
"18136",36,182,0,0
"18137",37,182,0,0
"18138",38,182,0,0
"18139",39,182,0,0
"18140",40,182,0,0
"18141",41,182,0,0
"18142",42,182,0,0
"18143",43,182,0,0
"18144",44,182,0,0
"18145",45,182,0,0
"18146",46,182,0,0
"18147",47,182,0,0
"18148",48,182,0,0
"18149",49,182,0,0
"18150",50,182,0,0
"18151",51,182,0,0
"18152",52,182,0,0
"18153",53,182,0,0
"18154",54,182,0,0
"18155",55,182,0,0
"18156",56,182,0,0
"18157",57,182,0,0
"18158",58,182,0,0
"18159",59,182,0,0
"18160",60,182,0,0
"18161",61,182,0,0
"18162",62,182,0,0
"18163",63,182,0,0
"18164",64,182,0,0
"18165",65,182,0,0
"18166",66,182,0,0
"18167",67,182,0,0
"18168",68,182,0,0
"18169",69,182,0,0
"18170",70,182,0,0
"18171",71,182,0,0
"18172",72,182,0,0
"18173",73,182,0,0
"18174",74,182,0,0
"18175",75,182,0,0
"18176",76,182,0,0
"18177",77,182,0,0
"18178",78,182,0,0
"18179",79,182,0,0
"18180",80,182,0,0
"18181",81,182,0,0
"18182",82,182,0,0
"18183",83,182,0,0
"18184",84,182,0,0
"18185",85,182,0,0
"18186",86,182,0,0
"18187",87,182,0,0
"18188",88,182,0,0
"18189",89,182,0,0
"18190",90,182,0,0
"18191",91,182,0,0
"18192",92,182,0,0
"18193",93,182,0,0
"18194",94,182,0,0
"18195",95,182,0,0
"18196",96,182,0,0
"18197",97,182,0,0
"18198",98,182,0,0
"18199",99,182,0,0
"18200",100,182,0,0
"18201",1,183,0,0
"18202",2,183,0,0
"18203",3,183,0,0
"18204",4,183,0,0
"18205",5,183,0,0
"18206",6,183,0,0
"18207",7,183,0,0
"18208",8,183,0,0
"18209",9,183,0,0
"18210",10,183,0,0
"18211",11,183,0,0
"18212",12,183,0,0
"18213",13,183,0,0
"18214",14,183,0,0
"18215",15,183,0,0
"18216",16,183,0,0
"18217",17,183,0,0
"18218",18,183,0,0
"18219",19,183,0,0
"18220",20,183,0,0
"18221",21,183,0,0
"18222",22,183,0,0
"18223",23,183,0,0
"18224",24,183,0,0
"18225",25,183,0,0
"18226",26,183,0,0
"18227",27,183,0,0
"18228",28,183,0,0
"18229",29,183,0,0
"18230",30,183,0,0
"18231",31,183,0,0
"18232",32,183,0,0
"18233",33,183,0,0
"18234",34,183,0,0
"18235",35,183,0,0
"18236",36,183,0,0
"18237",37,183,0,0
"18238",38,183,0,0
"18239",39,183,0,0
"18240",40,183,0,0
"18241",41,183,0,0
"18242",42,183,0,0
"18243",43,183,0,0
"18244",44,183,0,0
"18245",45,183,0,0
"18246",46,183,0,0
"18247",47,183,0,0
"18248",48,183,0,0
"18249",49,183,0,0
"18250",50,183,0,0
"18251",51,183,0,0
"18252",52,183,0,0
"18253",53,183,0,0
"18254",54,183,0,0
"18255",55,183,0,0
"18256",56,183,0,0
"18257",57,183,0,0
"18258",58,183,0,0
"18259",59,183,0,0
"18260",60,183,0,0
"18261",61,183,0,0
"18262",62,183,0,0
"18263",63,183,0,0
"18264",64,183,0,0
"18265",65,183,0,0
"18266",66,183,0,0
"18267",67,183,0,0
"18268",68,183,0,0
"18269",69,183,0,0
"18270",70,183,0,0
"18271",71,183,0,0
"18272",72,183,0,0
"18273",73,183,0,0
"18274",74,183,0,0
"18275",75,183,0,0
"18276",76,183,0,0
"18277",77,183,0,0
"18278",78,183,0,0
"18279",79,183,0,0
"18280",80,183,0,0
"18281",81,183,0,0
"18282",82,183,0,0
"18283",83,183,0,0
"18284",84,183,0,0
"18285",85,183,0,0
"18286",86,183,0,0
"18287",87,183,0,0
"18288",88,183,0,0
"18289",89,183,0,0
"18290",90,183,0,0
"18291",91,183,0,0
"18292",92,183,0,0
"18293",93,183,0,0
"18294",94,183,0,0
"18295",95,183,0,0
"18296",96,183,0,0
"18297",97,183,0,0
"18298",98,183,0,0
"18299",99,183,0,0
"18300",100,183,0,0
"18301",1,184,0,0
"18302",2,184,0,0
"18303",3,184,0,0
"18304",4,184,0,0
"18305",5,184,0,0
"18306",6,184,0,0
"18307",7,184,0,0
"18308",8,184,0,0
"18309",9,184,0,0
"18310",10,184,0,0
"18311",11,184,0,0
"18312",12,184,0,0
"18313",13,184,0,0
"18314",14,184,0,0
"18315",15,184,0,0
"18316",16,184,0,0
"18317",17,184,0,0
"18318",18,184,0,0
"18319",19,184,0,0
"18320",20,184,0,0
"18321",21,184,0,0
"18322",22,184,0,0
"18323",23,184,0,0
"18324",24,184,0,0
"18325",25,184,0,0
"18326",26,184,0,0
"18327",27,184,0,0
"18328",28,184,0,0
"18329",29,184,0,0
"18330",30,184,0,0
"18331",31,184,0,0
"18332",32,184,0,0
"18333",33,184,0,0
"18334",34,184,0,0
"18335",35,184,0,0
"18336",36,184,0,0
"18337",37,184,0,0
"18338",38,184,0,0
"18339",39,184,0,0
"18340",40,184,0,0
"18341",41,184,0,0
"18342",42,184,0,0
"18343",43,184,0,0
"18344",44,184,0,0
"18345",45,184,0,0
"18346",46,184,0,0
"18347",47,184,0,0
"18348",48,184,0,0
"18349",49,184,0,0
"18350",50,184,0,0
"18351",51,184,0,0
"18352",52,184,0,0
"18353",53,184,0,0
"18354",54,184,0,0
"18355",55,184,0,0
"18356",56,184,0,0
"18357",57,184,0,0
"18358",58,184,0,0
"18359",59,184,0,0
"18360",60,184,0,0
"18361",61,184,0,0
"18362",62,184,0,0
"18363",63,184,0,0
"18364",64,184,0,0
"18365",65,184,0,0
"18366",66,184,0,0
"18367",67,184,0,0
"18368",68,184,0,0
"18369",69,184,0,0
"18370",70,184,0,0
"18371",71,184,0,0
"18372",72,184,0,0
"18373",73,184,0,0
"18374",74,184,0,0
"18375",75,184,0,0
"18376",76,184,0,0
"18377",77,184,0,0
"18378",78,184,0,0
"18379",79,184,0,0
"18380",80,184,0,0
"18381",81,184,0,0
"18382",82,184,0,0
"18383",83,184,0,0
"18384",84,184,0,0
"18385",85,184,0,0
"18386",86,184,0,0
"18387",87,184,0,0
"18388",88,184,0,0
"18389",89,184,0,0
"18390",90,184,0,0
"18391",91,184,0,0
"18392",92,184,0,0
"18393",93,184,0,0
"18394",94,184,0,0
"18395",95,184,0,0
"18396",96,184,0,0
"18397",97,184,0,0
"18398",98,184,0,0
"18399",99,184,0,0
"18400",100,184,0,0
"18401",1,185,0,0
"18402",2,185,0,0
"18403",3,185,0,0
"18404",4,185,0,0
"18405",5,185,0,0
"18406",6,185,0,0
"18407",7,185,0,0
"18408",8,185,0,0
"18409",9,185,0,0
"18410",10,185,0,0
"18411",11,185,0,0
"18412",12,185,0,0
"18413",13,185,0,0
"18414",14,185,0,0
"18415",15,185,0,0
"18416",16,185,0,0
"18417",17,185,0,0
"18418",18,185,0,0
"18419",19,185,0,0
"18420",20,185,0,0
"18421",21,185,0,0
"18422",22,185,0,0
"18423",23,185,0,0
"18424",24,185,0,0
"18425",25,185,0,0
"18426",26,185,0,0
"18427",27,185,0,0
"18428",28,185,0,0
"18429",29,185,0,0
"18430",30,185,0,0
"18431",31,185,0,0
"18432",32,185,0,0
"18433",33,185,0,0
"18434",34,185,0,0
"18435",35,185,0,0
"18436",36,185,0,0
"18437",37,185,0,0
"18438",38,185,0,0
"18439",39,185,0,0
"18440",40,185,0,0
"18441",41,185,0,0
"18442",42,185,0,0
"18443",43,185,0,0
"18444",44,185,0,0
"18445",45,185,0,0
"18446",46,185,0,0
"18447",47,185,0,0
"18448",48,185,0,0
"18449",49,185,0,0
"18450",50,185,0,0
"18451",51,185,0,0
"18452",52,185,0,0
"18453",53,185,0,0
"18454",54,185,0,0
"18455",55,185,0,0
"18456",56,185,0,0
"18457",57,185,0,0
"18458",58,185,0,0
"18459",59,185,0,0
"18460",60,185,0,0
"18461",61,185,0,0
"18462",62,185,0,0
"18463",63,185,0,0
"18464",64,185,0,0
"18465",65,185,0,0
"18466",66,185,0,0
"18467",67,185,0,0
"18468",68,185,0,0
"18469",69,185,0,0
"18470",70,185,0,0
"18471",71,185,0,0
"18472",72,185,0,0
"18473",73,185,0,0
"18474",74,185,0,0
"18475",75,185,0,0
"18476",76,185,0,0
"18477",77,185,0,0
"18478",78,185,0,0
"18479",79,185,0,0
"18480",80,185,0,0
"18481",81,185,0,0
"18482",82,185,0,0
"18483",83,185,0,0
"18484",84,185,0,0
"18485",85,185,0,0
"18486",86,185,0,0
"18487",87,185,0,0
"18488",88,185,0,0
"18489",89,185,0,0
"18490",90,185,0,0
"18491",91,185,0,0
"18492",92,185,0,0
"18493",93,185,0,0
"18494",94,185,0,0
"18495",95,185,0,0
"18496",96,185,0,0
"18497",97,185,0,0
"18498",98,185,0,0
"18499",99,185,0,0
"18500",100,185,0,0
"18501",1,186,0,0
"18502",2,186,0,0
"18503",3,186,0,0
"18504",4,186,0,0
"18505",5,186,0,0
"18506",6,186,0,0
"18507",7,186,0,0
"18508",8,186,0,0
"18509",9,186,0,0
"18510",10,186,0,0
"18511",11,186,0,0
"18512",12,186,0,0
"18513",13,186,0,0
"18514",14,186,0,0
"18515",15,186,0,0
"18516",16,186,0,0
"18517",17,186,0,0
"18518",18,186,0,0
"18519",19,186,0,0
"18520",20,186,0,0
"18521",21,186,0,0
"18522",22,186,0,0
"18523",23,186,0,0
"18524",24,186,0,0
"18525",25,186,0,0
"18526",26,186,0,0
"18527",27,186,0,0
"18528",28,186,0,0
"18529",29,186,0,0
"18530",30,186,0,0
"18531",31,186,0,0
"18532",32,186,0,0
"18533",33,186,0,0
"18534",34,186,0,0
"18535",35,186,0,0
"18536",36,186,0,0
"18537",37,186,0,0
"18538",38,186,0,0
"18539",39,186,0,0
"18540",40,186,0,0
"18541",41,186,0,0
"18542",42,186,0,0
"18543",43,186,0,0
"18544",44,186,0,0
"18545",45,186,0,0
"18546",46,186,0,0
"18547",47,186,0,0
"18548",48,186,0,0
"18549",49,186,0,0
"18550",50,186,0,0
"18551",51,186,0,0
"18552",52,186,0,0
"18553",53,186,0,0
"18554",54,186,0,0
"18555",55,186,0,0
"18556",56,186,0,0
"18557",57,186,0,0
"18558",58,186,0,0
"18559",59,186,0,0
"18560",60,186,0,0
"18561",61,186,0,0
"18562",62,186,0,0
"18563",63,186,0,0
"18564",64,186,0,0
"18565",65,186,0,0
"18566",66,186,0,0
"18567",67,186,0,0
"18568",68,186,0,0
"18569",69,186,0,0
"18570",70,186,0,0
"18571",71,186,0,0
"18572",72,186,0,0
"18573",73,186,0,0
"18574",74,186,0,0
"18575",75,186,0,0
"18576",76,186,0,0
"18577",77,186,0,0
"18578",78,186,0,0
"18579",79,186,0,0
"18580",80,186,0,0
"18581",81,186,0,0
"18582",82,186,0,0
"18583",83,186,0,0
"18584",84,186,0,0
"18585",85,186,0,0
"18586",86,186,0,0
"18587",87,186,0,0
"18588",88,186,0,0
"18589",89,186,0,0
"18590",90,186,0,0
"18591",91,186,0,0
"18592",92,186,0,0
"18593",93,186,0,0
"18594",94,186,0,0
"18595",95,186,0,0
"18596",96,186,0,0
"18597",97,186,0,0
"18598",98,186,0,0
"18599",99,186,0,0
"18600",100,186,0,0
"18601",1,187,0,0
"18602",2,187,0,0
"18603",3,187,0,0
"18604",4,187,0,0
"18605",5,187,0,0
"18606",6,187,0,0
"18607",7,187,0,0
"18608",8,187,0,0
"18609",9,187,0,0
"18610",10,187,0,0
"18611",11,187,0,0
"18612",12,187,0,0
"18613",13,187,0,0
"18614",14,187,0,0
"18615",15,187,0,0
"18616",16,187,0,0
"18617",17,187,0,0
"18618",18,187,0,0
"18619",19,187,0,0
"18620",20,187,0,0
"18621",21,187,0,0
"18622",22,187,0,0
"18623",23,187,0,0
"18624",24,187,0,0
"18625",25,187,0,0
"18626",26,187,0,0
"18627",27,187,0,0
"18628",28,187,0,0
"18629",29,187,0,0
"18630",30,187,0,0
"18631",31,187,0,0
"18632",32,187,0,0
"18633",33,187,0,0
"18634",34,187,0,0
"18635",35,187,0,0
"18636",36,187,0,0
"18637",37,187,0,0
"18638",38,187,0,0
"18639",39,187,0,0
"18640",40,187,0,0
"18641",41,187,0,0
"18642",42,187,0,0
"18643",43,187,0,0
"18644",44,187,0,0
"18645",45,187,0,0
"18646",46,187,0,0
"18647",47,187,0,0
"18648",48,187,0,0
"18649",49,187,0,0
"18650",50,187,0,0
"18651",51,187,0,0
"18652",52,187,0,0
"18653",53,187,0,0
"18654",54,187,0,0
"18655",55,187,0,0
"18656",56,187,0,0
"18657",57,187,0,0
"18658",58,187,0,0
"18659",59,187,0,0
"18660",60,187,0,0
"18661",61,187,0,0
"18662",62,187,0,0
"18663",63,187,0,0
"18664",64,187,0,0
"18665",65,187,0,0
"18666",66,187,0,0
"18667",67,187,0,0
"18668",68,187,0,0
"18669",69,187,0,0
"18670",70,187,0,0
"18671",71,187,0,0
"18672",72,187,0,0
"18673",73,187,0,0
"18674",74,187,0,0
"18675",75,187,0,0
"18676",76,187,0,0
"18677",77,187,0,0
"18678",78,187,0,0
"18679",79,187,0,0
"18680",80,187,0,0
"18681",81,187,0,0
"18682",82,187,0,0
"18683",83,187,0,0
"18684",84,187,0,0
"18685",85,187,0,0
"18686",86,187,0,0
"18687",87,187,0,0
"18688",88,187,0,0
"18689",89,187,0,0
"18690",90,187,0,0
"18691",91,187,0,0
"18692",92,187,0,0
"18693",93,187,0,0
"18694",94,187,0,0
"18695",95,187,0,0
"18696",96,187,0,0
"18697",97,187,0,0
"18698",98,187,0,0
"18699",99,187,0,0
"18700",100,187,0,0
"18701",1,188,0,0
"18702",2,188,0,0
"18703",3,188,0,0
"18704",4,188,0,0
"18705",5,188,0,0
"18706",6,188,0,0
"18707",7,188,0,0
"18708",8,188,0,0
"18709",9,188,0,0
"18710",10,188,0,0
"18711",11,188,0,0
"18712",12,188,0,0
"18713",13,188,0,0
"18714",14,188,0,0
"18715",15,188,0,0
"18716",16,188,0,0
"18717",17,188,0,0
"18718",18,188,0,0
"18719",19,188,0,0
"18720",20,188,0,0
"18721",21,188,0,0
"18722",22,188,0,0
"18723",23,188,0,0
"18724",24,188,0,0
"18725",25,188,0,0
"18726",26,188,0,0
"18727",27,188,0,0
"18728",28,188,0,0
"18729",29,188,0,0
"18730",30,188,0,0
"18731",31,188,0,0
"18732",32,188,0,0
"18733",33,188,0,0
"18734",34,188,0,0
"18735",35,188,0,0
"18736",36,188,0,0
"18737",37,188,0,0
"18738",38,188,0,0
"18739",39,188,0,0
"18740",40,188,0,0
"18741",41,188,0,0
"18742",42,188,0,0
"18743",43,188,0,0
"18744",44,188,0,0
"18745",45,188,0,0
"18746",46,188,0,0
"18747",47,188,0,0
"18748",48,188,0,0
"18749",49,188,0,0
"18750",50,188,0,0
"18751",51,188,0,0
"18752",52,188,0,0
"18753",53,188,0,0
"18754",54,188,0,0
"18755",55,188,0,0
"18756",56,188,0,0
"18757",57,188,0,0
"18758",58,188,0,0
"18759",59,188,0,0
"18760",60,188,0,0
"18761",61,188,0,0
"18762",62,188,0,0
"18763",63,188,0,0
"18764",64,188,0,0
"18765",65,188,0,0
"18766",66,188,0,0
"18767",67,188,0,0
"18768",68,188,0,0
"18769",69,188,0,0
"18770",70,188,0,0
"18771",71,188,0,0
"18772",72,188,0,0
"18773",73,188,0,0
"18774",74,188,0,0
"18775",75,188,0,0
"18776",76,188,0,0
"18777",77,188,0,0
"18778",78,188,0,0
"18779",79,188,0,0
"18780",80,188,0,0
"18781",81,188,0,0
"18782",82,188,0,0
"18783",83,188,0,0
"18784",84,188,0,0
"18785",85,188,0,0
"18786",86,188,0,0
"18787",87,188,0,0
"18788",88,188,0,0
"18789",89,188,0,0
"18790",90,188,0,0
"18791",91,188,0,0
"18792",92,188,0,0
"18793",93,188,0,0
"18794",94,188,0,0
"18795",95,188,0,0
"18796",96,188,0,0
"18797",97,188,0,0
"18798",98,188,0,0
"18799",99,188,0,0
"18800",100,188,0,0
"18801",1,189,0,0
"18802",2,189,0,0
"18803",3,189,0,0
"18804",4,189,0,0
"18805",5,189,0,0
"18806",6,189,0,0
"18807",7,189,0,0
"18808",8,189,0,0
"18809",9,189,0,0
"18810",10,189,0,0
"18811",11,189,0,0
"18812",12,189,0,0
"18813",13,189,0,0
"18814",14,189,0,0
"18815",15,189,0,0
"18816",16,189,0,0
"18817",17,189,0,0
"18818",18,189,0,0
"18819",19,189,0,0
"18820",20,189,0,0
"18821",21,189,0,0
"18822",22,189,0,0
"18823",23,189,0,0
"18824",24,189,0,0
"18825",25,189,0,0
"18826",26,189,0,0
"18827",27,189,0,0
"18828",28,189,0,0
"18829",29,189,0,0
"18830",30,189,0,0
"18831",31,189,0,0
"18832",32,189,0,0
"18833",33,189,0,0
"18834",34,189,0,0
"18835",35,189,0,0
"18836",36,189,0,0
"18837",37,189,0,0
"18838",38,189,0,0
"18839",39,189,0,0
"18840",40,189,0,0
"18841",41,189,0,0
"18842",42,189,0,0
"18843",43,189,0,0
"18844",44,189,0,0
"18845",45,189,0,0
"18846",46,189,0,0
"18847",47,189,0,0
"18848",48,189,0,0
"18849",49,189,0,0
"18850",50,189,0,0
"18851",51,189,0,0
"18852",52,189,0,0
"18853",53,189,0,0
"18854",54,189,0,0
"18855",55,189,0,0
"18856",56,189,0,0
"18857",57,189,0,0
